timeStamp,styleid,name,rating,ratingCount,price,priceNow,priceWas,size,inventory
2016-02-06 08:13:05.423,570164260,Petite Denim Shirt Dress,4.67,3,NA,90.75,121.00,10 - Petite,20+
2016-02-06 08:13:05.423,570147591,Sleeveless Trench,3.47,15,NA,32.99,176.00,XXS,20+
2016-02-06 08:13:05.423,570147591,Sleeveless Trench,3.47,15,NA,32.99,176.00,XS,20+
2016-02-06 08:13:05.423,570147591,Sleeveless Trench,3.47,15,NA,32.99,176.00,S,20+
2016-02-06 08:13:05.423,570147591,Sleeveless Trench,3.47,15,NA,32.99,176.00,M,20+
2016-02-06 08:13:05.423,570147591,Sleeveless Trench,3.47,15,NA,32.99,176.00,L,20+
2016-02-06 08:13:05.423,570147591,Sleeveless Trench,3.47,15,NA,32.99,176.00,XL,20+
2016-02-06 08:13:05.423,570148793,Petite Solution Ponte Leggings,4.67,3,66.00,NA,NA,XS - Petite,20+
2016-02-06 08:13:05.423,570148793,Petite Solution Ponte Leggings,4.67,3,66.00,NA,NA,S - Petite,20+
2016-02-06 08:13:05.423,570148793,Petite Solution Ponte Leggings,4.67,3,66.00,NA,NA,M - Petite,20+
2016-02-06 08:13:05.423,570148793,Petite Solution Ponte Leggings,4.67,3,66.00,NA,NA,XXS - Petite,20+
2016-02-06 08:13:05.423,570148793,Petite Solution Ponte Leggings,4.67,3,66.00,NA,NA,L - Petite,20+
2016-02-06 08:13:05.423,570166960,Long Sleeve Top,4.2,5,NA,32.99,63.80,XXS,20+
2016-02-06 08:13:05.423,570166960,Long Sleeve Top,4.2,5,NA,32.99,63.80,XS,20+
2016-02-06 08:13:05.423,570166960,Long Sleeve Top,4.2,5,NA,32.99,63.80,S,20+
2016-02-06 08:13:05.423,570166960,Long Sleeve Top,4.2,5,NA,32.99,63.80,M,20+
2016-02-06 08:13:05.423,570166960,Long Sleeve Top,4.2,5,NA,32.99,63.80,L,20+
2016-02-06 08:13:05.423,570166960,Long Sleeve Top,4.2,5,NA,32.99,63.80,XL,20+
2016-02-06 08:13:05.423,570171092,Striped Asymmetric Sheath Dress,4.6,5,176.00,NA,NA,00,20+
2016-02-06 08:13:05.423,570171092,Striped Asymmetric Sheath Dress,4.6,5,176.00,NA,NA,2,20+
2016-02-06 08:13:05.423,570171092,Striped Asymmetric Sheath Dress,4.6,5,176.00,NA,NA,4,20+
2016-02-06 08:13:05.423,570171092,Striped Asymmetric Sheath Dress,4.6,5,176.00,NA,NA,6,20+
2016-02-06 08:13:05.423,570171092,Striped Asymmetric Sheath Dress,4.6,5,176.00,NA,NA,8,20+
2016-02-06 08:13:05.423,570171092,Striped Asymmetric Sheath Dress,4.6,5,176.00,NA,NA,10,20+
2016-02-06 08:13:05.423,570171092,Striped Asymmetric Sheath Dress,4.6,5,176.00,NA,NA,12,20+
2016-02-06 08:13:05.423,570171092,Striped Asymmetric Sheath Dress,4.6,5,176.00,NA,NA,14,20+
2016-02-06 08:13:05.423,570171092,Striped Asymmetric Sheath Dress,4.6,5,176.00,NA,NA,16,20+
2016-02-06 08:13:05.423,570159380,Small Drawstring Bucket Bag,0.0,0,NA,32.99,96.80,NA,20+
2016-02-06 08:13:05.423,570165017,Short Sleeve Cowl Neck Sweater,4.35,23,NA,43.99,107.80,S,20+
2016-02-06 08:13:05.423,570165017,Short Sleeve Cowl Neck Sweater,4.35,23,NA,43.99,107.80,M,20+
2016-02-06 08:13:05.423,570162490,Double-Layer Blouse,4.0,2,96.80,NA,NA,00,20+
2016-02-06 08:13:05.423,570162490,Double-Layer Blouse,4.0,2,96.80,NA,NA,0,20+
2016-02-06 08:13:05.423,570162490,Double-Layer Blouse,4.0,2,96.80,NA,NA,2,20+
2016-02-06 08:13:05.423,570162490,Double-Layer Blouse,4.0,2,96.80,NA,NA,4,20+
2016-02-06 08:13:05.423,570162490,Double-Layer Blouse,4.0,2,96.80,NA,NA,6,20+
2016-02-06 08:13:05.423,570162490,Double-Layer Blouse,4.0,2,96.80,NA,NA,8,20+
2016-02-06 08:13:05.423,570162490,Double-Layer Blouse,4.0,2,96.80,NA,NA,10,20+
2016-02-06 08:13:05.423,570162490,Double-Layer Blouse,4.0,2,96.80,NA,NA,12,20+
2016-02-06 08:13:05.423,570162490,Double-Layer Blouse,4.0,2,96.80,NA,NA,14,20+
2016-02-06 08:13:05.423,570162490,Double-Layer Blouse,4.0,2,96.80,NA,NA,16,20+
2016-02-06 08:13:05.423,570167674,Split-Back Layering Tee,4.33,3,74.80,NA,NA,XXS,20+
2016-02-06 08:13:05.423,570167674,Split-Back Layering Tee,4.33,3,74.80,NA,NA,XS,20+
2016-02-06 08:13:05.423,570167674,Split-Back Layering Tee,4.33,3,74.80,NA,NA,S,20+
2016-02-06 08:13:05.423,570167674,Split-Back Layering Tee,4.33,3,74.80,NA,NA,M,20+
2016-02-06 08:13:05.423,570167674,Split-Back Layering Tee,4.33,3,74.80,NA,NA,L,20+
2016-02-06 08:13:05.423,570167674,Split-Back Layering Tee,4.33,3,74.80,NA,NA,XL,20+
2016-02-06 08:13:05.423,570153199,Sheer Black Tights,1.44,9,NA,10.18,20.35,S/M,20+
2016-02-06 08:13:05.423,570153199,Sheer Black Tights,1.44,9,NA,10.18,20.35,M/L,20+
2016-02-06 08:13:05.423,570166369,Soft Touch Bateau Neck Tee,4.5,2,37.40,NA,NA,XS,20+
2016-02-06 08:13:05.423,570166369,Soft Touch Bateau Neck Tee,4.5,2,37.40,NA,NA,S,20+
2016-02-06 08:13:05.423,570166369,Soft Touch Bateau Neck Tee,4.5,2,37.40,NA,NA,M,20+
2016-02-06 08:13:05.423,570166369,Soft Touch Bateau Neck Tee,4.5,2,37.40,NA,NA,L,20+
2016-02-06 08:13:05.423,570166369,Soft Touch Bateau Neck Tee,4.5,2,37.40,NA,NA,XL,20+
2016-02-06 08:13:05.423,570164153,A-Line Button Midi Skirt,5.0,4,121.00,NA,NA,00,20+
2016-02-06 08:13:05.423,570164153,A-Line Button Midi Skirt,5.0,4,121.00,NA,NA,0,20+
2016-02-06 08:13:05.423,570164153,A-Line Button Midi Skirt,5.0,4,121.00,NA,NA,2,20+
2016-02-06 08:13:05.423,570164153,A-Line Button Midi Skirt,5.0,4,121.00,NA,NA,4,20+
2016-02-06 08:13:05.423,570164153,A-Line Button Midi Skirt,5.0,4,121.00,NA,NA,6,20+
2016-02-06 08:13:05.423,570164153,A-Line Button Midi Skirt,5.0,4,121.00,NA,NA,8,20+
2016-02-06 08:13:05.423,570164153,A-Line Button Midi Skirt,5.0,4,121.00,NA,NA,10,20+
2016-02-06 08:13:05.423,570164153,A-Line Button Midi Skirt,5.0,4,121.00,NA,NA,12,20+
2016-02-06 08:13:05.423,570164153,A-Line Button Midi Skirt,5.0,4,121.00,NA,NA,14,20+
2016-02-06 08:13:05.423,570164153,A-Line Button Midi Skirt,5.0,4,121.00,NA,NA,16,20+
2016-02-06 08:13:05.423,570165551,Soft Touch V-Neck Tee,5.0,2,37.40,NA,NA,XXS,20+
2016-02-06 08:13:05.423,570165551,Soft Touch V-Neck Tee,5.0,2,37.40,NA,NA,XS,20+
2016-02-06 08:13:05.423,570165551,Soft Touch V-Neck Tee,5.0,2,37.40,NA,NA,S,20+
2016-02-06 08:13:05.423,570165551,Soft Touch V-Neck Tee,5.0,2,37.40,NA,NA,M,20+
2016-02-06 08:13:05.423,570165551,Soft Touch V-Neck Tee,5.0,2,37.40,NA,NA,L,20+
2016-02-06 08:13:05.423,570165551,Soft Touch V-Neck Tee,5.0,2,37.40,NA,NA,XL,20+
2016-02-06 08:13:05.423,570166236,Petite Slim Ankle Pants,0.0,0,85.80,NA,NA,00 - Petite,20+
2016-02-06 08:13:05.423,570166236,Petite Slim Ankle Pants,0.0,0,85.80,NA,NA,0 - Petite,20+
2016-02-06 08:13:05.423,570166236,Petite Slim Ankle Pants,0.0,0,85.80,NA,NA,2 - Petite,20+
2016-02-06 08:13:05.423,570166236,Petite Slim Ankle Pants,0.0,0,85.80,NA,NA,4 - Petite,20+
2016-02-06 08:13:05.423,570166236,Petite Slim Ankle Pants,0.0,0,85.80,NA,NA,6 - Petite,20+
2016-02-06 08:13:05.423,570166236,Petite Slim Ankle Pants,0.0,0,85.80,NA,NA,8 - Petite,20+
2016-02-06 08:13:05.423,570166236,Petite Slim Ankle Pants,0.0,0,85.80,NA,NA,10 - Petite,20+
2016-02-06 08:13:05.423,570166236,Petite Slim Ankle Pants,0.0,0,85.80,NA,NA,12 - Petite,20+
2016-02-06 08:13:05.423,570166236,Petite Slim Ankle Pants,0.0,0,85.80,NA,NA,14 - Petite,20+
2016-02-06 08:13:05.423,570149340,Featherweight Longline Cami,4.2,5,NA,16.49,30.80,XXS,20+
2016-02-06 08:13:05.423,570149340,Featherweight Longline Cami,4.2,5,NA,16.49,30.80,XS,20+
2016-02-06 08:13:05.423,570149340,Featherweight Longline Cami,4.2,5,NA,16.49,30.80,S,20+
2016-02-06 08:13:05.423,570149340,Featherweight Longline Cami,4.2,5,NA,16.49,30.80,M,20+
2016-02-06 08:13:05.423,570153041,Sleeveless Asymmetrical Top,4.47,15,NA,21.99,85.80,S,20+
2016-02-06 08:13:05.423,570153041,Sleeveless Asymmetrical Top,4.47,15,NA,21.99,85.80,M,20+
2016-02-06 08:13:05.423,570153041,Sleeveless Asymmetrical Top,4.47,15,NA,21.99,85.80,L,20+
2016-02-06 08:13:05.423,570153041,Sleeveless Asymmetrical Top,4.47,15,NA,21.99,85.80,XL,20+
2016-02-06 08:13:05.423,570166891,Petite Crew Neck Ribbed Sweater,5.0,1,74.80,NA,NA,XS - Petite,20+
2016-02-06 08:13:05.423,570166891,Petite Crew Neck Ribbed Sweater,5.0,1,74.80,NA,NA,XL - Petite,20+
2016-02-06 08:13:05.423,570154636,Twist-Front Tunic,4.5,12,NA,21.99,96.80,XXS,20+
2016-02-06 08:13:05.423,570154636,Twist-Front Tunic,4.5,12,NA,21.99,96.80,XS,20+
2016-02-06 08:13:05.423,570154636,Twist-Front Tunic,4.5,12,NA,21.99,96.80,S,20+
2016-02-06 08:13:05.423,570154636,Twist-Front Tunic,4.5,12,NA,21.99,96.80,M,20+
2016-02-06 08:13:05.423,570168011,Mock-Neck Top,0.0,0,52.80,NA,NA,XXS,20+
2016-02-06 08:13:05.423,570168011,Mock-Neck Top,0.0,0,52.80,NA,NA,XS,20+
2016-02-06 08:13:05.423,570168011,Mock-Neck Top,0.0,0,52.80,NA,NA,S,20+
2016-02-06 08:13:05.423,570168011,Mock-Neck Top,0.0,0,52.80,NA,NA,M,20+
2016-02-06 08:13:05.423,570168011,Mock-Neck Top,0.0,0,52.80,NA,NA,L,20+
2016-02-06 08:13:05.423,570168011,Mock-Neck Top,0.0,0,52.80,NA,NA,XL,20+
2016-02-06 08:13:05.423,570148243,Twill Pencil Skirt,5.0,5,NA,32.99,107.80,0,20+
2016-02-06 08:13:05.423,570148243,Twill Pencil Skirt,5.0,5,NA,32.99,107.80,2,20+
2016-02-06 08:13:05.423,570148243,Twill Pencil Skirt,5.0,5,NA,32.99,107.80,4,20+
2016-02-06 08:13:05.423,570148243,Twill Pencil Skirt,5.0,5,NA,32.99,107.80,6,20+
2016-02-06 08:13:05.423,570148243,Twill Pencil Skirt,5.0,5,NA,32.99,107.80,8,20+
2016-02-06 08:13:05.423,570148243,Twill Pencil Skirt,5.0,5,NA,32.99,107.80,10,20+
2016-02-06 08:13:05.423,570148243,Twill Pencil Skirt,5.0,5,NA,32.99,107.80,12,20+
2016-02-06 08:13:05.423,570148243,Twill Pencil Skirt,5.0,5,NA,32.99,107.80,14,20+
2016-02-06 08:13:05.423,570150430,Layered Miniskirt,4.0,14,NA,21.99,85.80,0,20+
2016-02-06 08:13:05.423,570150430,Layered Miniskirt,4.0,14,NA,21.99,85.80,2,20+
2016-02-06 08:13:05.423,570150430,Layered Miniskirt,4.0,14,NA,21.99,85.80,4,20+
2016-02-06 08:13:05.423,570150430,Layered Miniskirt,4.0,14,NA,21.99,85.80,6,20+
2016-02-06 08:13:05.423,570150430,Layered Miniskirt,4.0,14,NA,21.99,85.80,8,20+
2016-02-06 08:13:05.423,570150430,Layered Miniskirt,4.0,14,NA,21.99,85.80,10,20+
2016-02-06 08:13:05.423,570150430,Layered Miniskirt,4.0,14,NA,21.99,85.80,12,20+
2016-02-06 08:13:05.423,570150430,Layered Miniskirt,4.0,14,NA,21.99,85.80,14,20+
2016-02-06 08:13:05.423,570150430,Layered Miniskirt,4.0,14,NA,21.99,85.80,16,20+
2016-02-06 08:13:05.423,570163974,Saint Honore Skimmer Jeans,4.0,2,NA,64.35,85.80,00,20+
2016-02-06 08:13:05.423,570163974,Saint Honore Skimmer Jeans,4.0,2,NA,64.35,85.80,0,20+
2016-02-06 08:13:05.423,570163974,Saint Honore Skimmer Jeans,4.0,2,NA,64.35,85.80,2,20+
2016-02-06 08:13:05.423,570163974,Saint Honore Skimmer Jeans,4.0,2,NA,64.35,85.80,4,20+
2016-02-06 08:13:05.423,570163974,Saint Honore Skimmer Jeans,4.0,2,NA,64.35,85.80,6,20+
2016-02-06 08:13:05.423,570163974,Saint Honore Skimmer Jeans,4.0,2,NA,64.35,85.80,8,20+
2016-02-06 08:13:05.423,570163974,Saint Honore Skimmer Jeans,4.0,2,NA,64.35,85.80,10,20+
2016-02-06 08:13:05.423,570163974,Saint Honore Skimmer Jeans,4.0,2,NA,64.35,85.80,12,20+
2016-02-06 08:13:05.423,570163974,Saint Honore Skimmer Jeans,4.0,2,NA,64.35,85.80,14,20+
2016-02-06 08:13:05.423,570163974,Saint Honore Skimmer Jeans,4.0,2,NA,64.35,85.80,16,20+
2016-02-06 08:13:05.423,570163434,Stripe Wide-Leg Pants,4.83,6,NA,54.99,107.80,0 - Short,20+
2016-02-06 08:13:05.423,570164616,Drapey Side-Slit Duster,4.83,12,107.80,NA,NA,XXS,20+
2016-02-06 08:13:05.423,570164616,Drapey Side-Slit Duster,4.83,12,107.80,NA,NA,XS,20+
2016-02-06 08:13:05.423,570164616,Drapey Side-Slit Duster,4.83,12,107.80,NA,NA,S,20+
2016-02-06 08:13:05.423,570164616,Drapey Side-Slit Duster,4.83,12,107.80,NA,NA,M,20+
2016-02-06 08:13:05.423,570164616,Drapey Side-Slit Duster,4.83,12,107.80,NA,NA,L,20+
2016-02-06 08:13:05.423,570164616,Drapey Side-Slit Duster,4.83,12,107.80,NA,NA,XL,20+
2016-02-06 08:13:05.423,570145769,Wide Leg Keyhole Jumpsuit,5.0,5,154.00,NA,NA,XXS,20+
2016-02-06 08:13:05.423,570145769,Wide Leg Keyhole Jumpsuit,5.0,5,154.00,NA,NA,XS,20+
2016-02-06 08:13:05.423,570145769,Wide Leg Keyhole Jumpsuit,5.0,5,154.00,NA,NA,S,20+
2016-02-06 08:13:05.423,570145769,Wide Leg Keyhole Jumpsuit,5.0,5,154.00,NA,NA,M,20+
2016-02-06 08:13:05.423,570145769,Wide Leg Keyhole Jumpsuit,5.0,5,154.00,NA,NA,L,20+
2016-02-06 08:13:05.423,570145769,Wide Leg Keyhole Jumpsuit,5.0,5,154.00,NA,NA,XL,20+
2016-02-06 08:13:05.423,570166779,Petite Colorblock Sheath Dress,5.0,2,176.00,NA,NA,00 - Petite,20+
2016-02-06 08:13:05.423,570166779,Petite Colorblock Sheath Dress,5.0,2,176.00,NA,NA,0 - Petite,20+
2016-02-06 08:13:05.423,570166779,Petite Colorblock Sheath Dress,5.0,2,176.00,NA,NA,2 - Petite,20+
2016-02-06 08:13:05.423,570166779,Petite Colorblock Sheath Dress,5.0,2,176.00,NA,NA,4 - Petite,20+
2016-02-06 08:13:05.423,570166779,Petite Colorblock Sheath Dress,5.0,2,176.00,NA,NA,6 - Petite,20+
2016-02-06 08:13:05.423,570166779,Petite Colorblock Sheath Dress,5.0,2,176.00,NA,NA,8 - Petite,20+
2016-02-06 08:13:05.423,570166779,Petite Colorblock Sheath Dress,5.0,2,176.00,NA,NA,10 - Petite,20+
2016-02-06 08:13:05.423,570166779,Petite Colorblock Sheath Dress,5.0,2,176.00,NA,NA,12 - Petite,20+
2016-02-06 08:13:05.423,570166779,Petite Colorblock Sheath Dress,5.0,2,176.00,NA,NA,14 - Petite,20+
2016-02-06 08:13:05.423,570164246,Seasonless Long Vest,0.0,0,143.00,NA,NA,00,20+
2016-02-06 08:13:05.423,570164246,Seasonless Long Vest,0.0,0,143.00,NA,NA,0,20+
2016-02-06 08:13:05.423,570164246,Seasonless Long Vest,0.0,0,143.00,NA,NA,2,20+
2016-02-06 08:13:05.423,570164246,Seasonless Long Vest,0.0,0,143.00,NA,NA,4,20+
2016-02-06 08:13:05.423,570164246,Seasonless Long Vest,0.0,0,143.00,NA,NA,6,20+
2016-02-06 08:13:05.423,570164246,Seasonless Long Vest,0.0,0,143.00,NA,NA,8,20+
2016-02-06 08:13:05.423,570164246,Seasonless Long Vest,0.0,0,143.00,NA,NA,10,20+
2016-02-06 08:13:05.423,570164246,Seasonless Long Vest,0.0,0,143.00,NA,NA,12,20+
2016-02-06 08:13:05.423,570164246,Seasonless Long Vest,0.0,0,143.00,NA,NA,14,20+
2016-02-06 08:13:05.423,570164246,Seasonless Long Vest,0.0,0,143.00,NA,NA,16,20+
2016-02-06 08:13:05.423,570162765,Side-Button Flare Pants,4.69,16,96.80,NA,NA,2 - Regular,20+
2016-02-06 08:13:05.423,570162765,Side-Button Flare Pants,4.69,16,96.80,NA,NA,4 - Regular,20+
2016-02-06 08:13:05.423,570162765,Side-Button Flare Pants,4.69,16,96.80,NA,NA,6 - Regular,20+
2016-02-06 08:13:05.423,570162765,Side-Button Flare Pants,4.69,16,96.80,NA,NA,8 - Regular,20+
2016-02-06 08:13:05.423,570162765,Side-Button Flare Pants,4.69,16,96.80,NA,NA,10 - Regular,20+
2016-02-06 08:13:05.423,570162765,Side-Button Flare Pants,4.69,16,96.80,NA,NA,16 - Regular,20+
2016-02-06 08:13:05.423,570149888,Leopard Print Pencil Skirt,4.8,20,NA,32.99,96.80,00,20+
2016-02-06 08:13:05.423,570149888,Leopard Print Pencil Skirt,4.8,20,NA,32.99,96.80,0,20+
2016-02-06 08:13:05.423,570149888,Leopard Print Pencil Skirt,4.8,20,NA,32.99,96.80,2,20+
2016-02-06 08:13:05.423,570149888,Leopard Print Pencil Skirt,4.8,20,NA,32.99,96.80,4,20+
2016-02-06 08:13:05.423,570149888,Leopard Print Pencil Skirt,4.8,20,NA,32.99,96.80,6,20+
2016-02-06 08:13:05.423,570149888,Leopard Print Pencil Skirt,4.8,20,NA,32.99,96.80,8,20+
2016-02-06 08:13:05.423,570149888,Leopard Print Pencil Skirt,4.8,20,NA,32.99,96.80,10,20+
2016-02-06 08:13:05.423,570149888,Leopard Print Pencil Skirt,4.8,20,NA,32.99,96.80,12,20+
2016-02-06 08:13:05.423,570149888,Leopard Print Pencil Skirt,4.8,20,NA,32.99,96.80,14,20+
2016-02-06 08:13:05.423,570149888,Leopard Print Pencil Skirt,4.8,20,NA,32.99,96.80,16,20+
2016-02-06 08:13:05.423,570150647,Curvy Seasonless Flare Pants,4.67,6,96.80,NA,NA,00 - Short,20+
2016-02-06 08:13:05.423,570150647,Curvy Seasonless Flare Pants,4.67,6,96.80,NA,NA,0 - Short,20+
2016-02-06 08:13:05.423,570150647,Curvy Seasonless Flare Pants,4.67,6,96.80,NA,NA,2 - Short,20+
2016-02-06 08:13:05.423,570150647,Curvy Seasonless Flare Pants,4.67,6,96.80,NA,NA,4 - Short,20+
2016-02-06 08:13:05.423,570150647,Curvy Seasonless Flare Pants,4.67,6,96.80,NA,NA,6 - Short,20+
2016-02-06 08:13:05.423,570150647,Curvy Seasonless Flare Pants,4.67,6,96.80,NA,NA,8 - Short,20+
2016-02-06 08:13:05.423,570150647,Curvy Seasonless Flare Pants,4.67,6,96.80,NA,NA,10 - Short,20+
2016-02-06 08:13:05.423,570150647,Curvy Seasonless Flare Pants,4.67,6,96.80,NA,NA,12 - Short,20+
2016-02-06 08:13:05.423,570150647,Curvy Seasonless Flare Pants,4.67,6,96.80,NA,NA,14 - Short,20+
2016-02-06 08:13:05.423,570166416,Silk Notch Neck Blouse,4.17,6,NA,54.99,121.00,0,20+
2016-02-06 08:13:05.423,570166416,Silk Notch Neck Blouse,4.17,6,NA,54.99,121.00,2,20+
2016-02-06 08:13:05.423,570166416,Silk Notch Neck Blouse,4.17,6,NA,54.99,121.00,4,20+
2016-02-06 08:13:05.423,570166416,Silk Notch Neck Blouse,4.17,6,NA,54.99,121.00,6,20+
2016-02-06 08:13:05.423,570166416,Silk Notch Neck Blouse,4.17,6,NA,54.99,121.00,8,20+
2016-02-06 08:13:05.423,570166416,Silk Notch Neck Blouse,4.17,6,NA,54.99,121.00,10,20+
2016-02-06 08:13:05.423,570166416,Silk Notch Neck Blouse,4.17,6,NA,54.99,121.00,12,20+
2016-02-06 08:13:05.423,570166416,Silk Notch Neck Blouse,4.17,6,NA,54.99,121.00,14,20+
2016-02-06 08:13:05.423,570166416,Silk Notch Neck Blouse,4.17,6,NA,54.99,121.00,16,20+
2016-02-06 08:13:05.423,570157469,Asymmetric Tunic,3.6,5,NA,32.99,85.80,S,20+
2016-02-06 08:13:05.423,570157469,Asymmetric Tunic,3.6,5,NA,32.99,85.80,M,20+
2016-02-06 08:13:05.423,570157469,Asymmetric Tunic,3.6,5,NA,32.99,85.80,L,20+
2016-02-06 08:13:05.423,570157469,Asymmetric Tunic,3.6,5,NA,32.99,85.80,XL,20+
2016-02-06 08:13:05.423,570163712,Mock Neck Instantly Slimming Dress,5.0,8,NA,87.99,176.00,00,20+
2016-02-06 08:13:05.423,570163712,Mock Neck Instantly Slimming Dress,5.0,8,NA,87.99,176.00,0,20+
2016-02-06 08:13:05.423,570163712,Mock Neck Instantly Slimming Dress,5.0,8,NA,87.99,176.00,2,20+
2016-02-06 08:13:05.423,570163712,Mock Neck Instantly Slimming Dress,5.0,8,NA,87.99,176.00,4,20+
2016-02-06 08:13:05.423,570163712,Mock Neck Instantly Slimming Dress,5.0,8,NA,87.99,176.00,6,20+
2016-02-06 08:13:05.423,570163712,Mock Neck Instantly Slimming Dress,5.0,8,NA,87.99,176.00,8,20+
2016-02-06 08:13:05.423,570163712,Mock Neck Instantly Slimming Dress,5.0,8,NA,87.99,176.00,10,20+
2016-02-06 08:13:05.423,570163712,Mock Neck Instantly Slimming Dress,5.0,8,NA,87.99,176.00,12,20+
2016-02-06 08:13:05.423,570163712,Mock Neck Instantly Slimming Dress,5.0,8,NA,87.99,176.00,14,20+
2016-02-06 08:13:05.423,570163712,Mock Neck Instantly Slimming Dress,5.0,8,NA,87.99,176.00,16,20+
2016-02-06 08:13:05.423,570149344,Long Lightweight Cami,4.64,14,NA,10.99,30.80,XS,20+
2016-02-06 08:13:05.423,570149344,Long Lightweight Cami,4.64,14,NA,10.99,30.80,S,20+
2016-02-06 08:13:05.423,570165640,Asymmetric Layered Tunic,4.0,2,NA,43.99,96.80,00,20+
2016-02-06 08:13:05.423,570165640,Asymmetric Layered Tunic,4.0,2,NA,43.99,96.80,0,20+
2016-02-06 08:13:05.423,570165640,Asymmetric Layered Tunic,4.0,2,NA,43.99,96.80,2,20+
2016-02-06 08:13:05.423,570165640,Asymmetric Layered Tunic,4.0,2,NA,43.99,96.80,4,20+
2016-02-06 08:13:05.423,570165640,Asymmetric Layered Tunic,4.0,2,NA,43.99,96.80,6,20+
2016-02-06 08:13:05.423,570165640,Asymmetric Layered Tunic,4.0,2,NA,43.99,96.80,8,20+
2016-02-06 08:13:05.423,570165640,Asymmetric Layered Tunic,4.0,2,NA,43.99,96.80,10,20+
2016-02-06 08:13:05.423,570165640,Asymmetric Layered Tunic,4.0,2,NA,43.99,96.80,12,20+
2016-02-06 08:13:05.423,570165640,Asymmetric Layered Tunic,4.0,2,NA,43.99,96.80,14,20+
2016-02-06 08:13:05.423,570165640,Asymmetric Layered Tunic,4.0,2,NA,43.99,96.80,16,20+
2016-02-06 08:13:05.423,570162748,Petite Surplice Utility Jumpsuit,1.5,2,NA,32.99,165.00,2 - Petite,20+
2016-02-06 08:13:05.423,570162748,Petite Surplice Utility Jumpsuit,1.5,2,NA,32.99,165.00,4 - Petite,20+
2016-02-06 08:13:05.423,570162748,Petite Surplice Utility Jumpsuit,1.5,2,NA,32.99,165.00,6 - Petite,20+
2016-02-06 08:13:05.423,570162748,Petite Surplice Utility Jumpsuit,1.5,2,NA,32.99,165.00,8 - Petite,20+
2016-02-06 08:13:05.423,570162748,Petite Surplice Utility Jumpsuit,1.5,2,NA,32.99,165.00,10 - Petite,20+
2016-02-06 08:13:05.423,570162748,Petite Surplice Utility Jumpsuit,1.5,2,NA,32.99,165.00,12 - Petite,20+
2016-02-06 08:13:05.423,570149061,Saint Honore Cargo Skinny Jeans,4.54,28,NA,32.99,96.80,4 - Long,20+
2016-02-06 08:13:05.423,570163950,Sleeveless Scoop Back Tabard,4.0,7,NA,32.99,63.80,XXS,20+
2016-02-06 08:13:05.423,570163950,Sleeveless Scoop Back Tabard,4.0,7,NA,32.99,63.80,XS,20+
2016-02-06 08:13:05.423,570163950,Sleeveless Scoop Back Tabard,4.0,7,NA,32.99,63.80,S,20+
2016-02-06 08:13:05.423,570163950,Sleeveless Scoop Back Tabard,4.0,7,NA,32.99,63.80,M,20+
2016-02-06 08:13:05.423,570163950,Sleeveless Scoop Back Tabard,4.0,7,NA,32.99,63.80,L,20+
2016-02-06 08:13:05.423,570166691,Long Stripe Shirt,4.67,6,NA,54.99,107.80,2,20+
2016-02-06 08:13:05.423,570166691,Long Stripe Shirt,4.67,6,NA,54.99,107.80,4,20+
2016-02-06 08:13:05.423,570166691,Long Stripe Shirt,4.67,6,NA,54.99,107.80,6,20+
2016-02-06 08:13:05.423,570166691,Long Stripe Shirt,4.67,6,NA,54.99,107.80,8,20+
2016-02-06 08:13:05.423,570166691,Long Stripe Shirt,4.67,6,NA,54.99,107.80,10,20+
2016-02-06 08:13:05.423,570166691,Long Stripe Shirt,4.67,6,NA,54.99,107.80,12,20+
2016-02-06 08:13:05.423,570166691,Long Stripe Shirt,4.67,6,NA,54.99,107.80,14,20+
2016-02-06 08:13:05.423,570166691,Long Stripe Shirt,4.67,6,NA,54.99,107.80,16,20+
2016-02-06 08:13:05.423,570166120,Obe Wrap Shirt,3.5,2,NA,43.99,96.80,00,20+
2016-02-06 08:13:05.423,570166120,Obe Wrap Shirt,3.5,2,NA,43.99,96.80,0,20+
2016-02-06 08:13:05.423,570166120,Obe Wrap Shirt,3.5,2,NA,43.99,96.80,2,20+
2016-02-06 08:13:05.423,570166120,Obe Wrap Shirt,3.5,2,NA,43.99,96.80,4,20+
2016-02-06 08:13:05.423,570166120,Obe Wrap Shirt,3.5,2,NA,43.99,96.80,6,20+
2016-02-06 08:13:05.423,570166120,Obe Wrap Shirt,3.5,2,NA,43.99,96.80,8,20+
2016-02-06 08:13:05.423,570166120,Obe Wrap Shirt,3.5,2,NA,43.99,96.80,10,20+
2016-02-06 08:13:05.423,570166120,Obe Wrap Shirt,3.5,2,NA,43.99,96.80,12,20+
2016-02-06 08:13:05.423,570166120,Obe Wrap Shirt,3.5,2,NA,43.99,96.80,14,20+
2016-02-06 08:13:05.423,570166120,Obe Wrap Shirt,3.5,2,NA,43.99,96.80,16,20+
2016-02-06 08:13:05.423,570165536,Soft Touch Scoop Neck Tee,0.0,0,37.40,NA,NA,XXS,20+
2016-02-06 08:13:05.423,570165536,Soft Touch Scoop Neck Tee,0.0,0,37.40,NA,NA,XS,20+
2016-02-06 08:13:05.423,570165536,Soft Touch Scoop Neck Tee,0.0,0,37.40,NA,NA,S,20+
2016-02-06 08:13:05.423,570165536,Soft Touch Scoop Neck Tee,0.0,0,37.40,NA,NA,M,20+
